0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.57848096,0.039945118,-0.9350992,1.2225051,0.060372878,-0.86658484,0.3576998,-1.2565218,-0.78409666,-0.26945114,-1.6720737,0.049319852,1.4436862,0.13451979,-0.047842924,0.19128649,-1.223396,0.3693871,-1.2193398,0.7799472,-2.1725402,0.12986495,-0.061445825,-0.66066504,0.02347886,0.5552362,0.27247378,-1.6309332,-0.7463151,-0.79904884,0.15036874,-0.8666926
0.3531958,0.66876906,0.32694367,1.5839154,1.5707107,1.913123,-0.45938307,-0.46471423,-0.22585063,-0.18604474,-1.8080504,-0.5056007,0.7993358,0.8085249,0.21865746,-0.4265303,-0.048009727,-0.80790716,-0.5835568,0.54209554,-0.25773087,-0.16264501,-0.096477084,-1.2528586,1.1750804,-0.5326224,-2.001959,-0.76556367,2.65313,-0.76244193,-0.07551689,-0.6301584
-0.88217175,0.24628548,-0.29736957,0.78543293,1.3145208,0.528199,-0.20119546,-0.1618742,-1.6140479,-0.38425887,-0.6440099,-0.32308796,-0.5318447,1.7628933,-0.9067123,-1.4571354,-0.99453104,0.87694734,-0.30675212,-0.97554207,-0.1143969,1.8981371,-1.0678557,2.4995046,0.34746337,-0.921744,0.28333405,0.8433353,-0.36641347,-2.6786077,-0.05142877,-0.44512928
-1.1136009,0.5765952,-1.7082585,0.052356347,0.47904223,0.044764616,-0.10753753,-0.18293177,-1.6692003,-1.382946,1.5483121,1.7139665,-1.1842946,0.18768577,2.131381,-1.362721,-0.68274105,-1.5399868,2.7168996,-1.0887443,-1.6407007,0.18458864,0.82117265,0.023235235,-0.39461017,-0.47281897,-0.11622341,-0.6570966,-0.22746763,0.25286388,0.9140462,-0.51675767
-0.07966527,-0.59709907,-2.3684516,0.4411765,-0.12413743,-1.7379559,1.0878965,-0.9707126,-0.8920979,-0.5520849,-0.8676331,-0.5054009,-0.06936228,0.09044383,-0.6551777,-0.7725931,-0.49140173,-0.9923881,-0.98698777,1.2887764,0.13186008,0.686422,0.477247,0.47245383,-1.4909205,0.37679997,1.0251641,0.073794335,-0.25592008,0.68705755,0.030640865,0.7690398
-1.403289,1.0399914,-1.6698464,2.4063213,0.08857578,0.6221951,-0.9521467,0.17001556,-0.2534895,-0.30871856,1.0348783,-0.57743967,0.71815217,0.2017737,-1.8184549,1.4408077,-1.425826,-0.16917905,0.16043104,1.3560843,-0.23047243,-2.4678748,1.1784493,-0.077456824,-0.46701822,-0.39101824,-0.94983697,0.26539063,-0.07419792,-0.41269043,-0.54165435,1.5504059
-2.0098474,1.9849741,0.7272002,-0.8264411,0.99756724,-0.009390702,1.8830335,-0.17031388,-0.47045848,-0.03051817,-0.118221335,2.5796783,-1.1074715,-2.1887853,0.9262566,-0.17160629,-0.46501535,1.2314712,-0.23631157,1.7231193,0.42433515,0.7248486,1.6909884,0.90713143,1.8137878,1.111427,0.08237166,-0.27587062,-0.23930216,-0.056794796,0.8563176,1.137906
-0.409071,-0.09798497,0.33552232,0.57928395,0.15046096,0.23951975,1.107071,0.5569406,-0.3972878,-1.5179685,0.07180453,0.93911654,-1.5939504,1.0172795,0.9787316,-0.48882848,0.38619146,-0.39406127,0.5786181,0.29507467,1.7936721,0.7260771,-0.3785621,-0.023738805,-0.7043791,0.5395224,-0.58856535,0.95550585,0.98009694,-1.6229004,1.0849683,0.52599084
1.5814506,0.9551079,-0.45652068,1.1109568,-0.23219387,-1.0335963,-1.6088486,0.53366643,-0.97029155,-0.11756574,0.10541127,-0.65712756,1.5886487,-2.1557093,1.7435831,0.36410734,-1.1685159,0.36733866,-0.86167425,0.17440304,-0.3799052,-0.6222687,0.77274525,0.214358,0.6577057,-0.36236992,-0.28062773,0.5427406,0.89682925,1.1034226,0.3955893,1.8548316
0.7211575,-0.39148545,0.61059403,-0.31680432,-0.38625485,-0.87765527,-0.30902475,0.42131904,-0.3030079,-0.8412027,-0.111963615,-0.645794,-1.1127881,0.49938804,1.5054964,1.2376072,1.8024036,-1.4707326,-1.5930072,-1.2715207,-0.067116685,-1.3160597,-1.2988818,-1.0662439,-0.657362,1.5439503,-0.12004013,-1.2747871,0.062870465,1.2399491,1.4412465,2.0899003
0.93342245,-1.0199118,0.30729654,1.8714879,0.91945946,1.2791687,-0.2473964,1.2155682,0.4823598,-0.7101553,-0.40119967,-0.3309704,-0.84220076,0.20094049,0.5587255,0.5861564,-0.3541447,-0.30560482,1.1058246,0.341156,-0.061303563,0.46135232,-1.8696167,0.8729093,0.37963572,-0.8662112,-0.32975364,1.330863,-0.066190585,0.5147217,0.47297883,0.04475881
2.318165,0.16324396,-1.0208282,0.38814238,1.168421,-1.1525807,1.2788455,-0.97077006,-0.13248868,-0.055649236,1.5324012,-0.7514816,-0.23358382,-0.06880926,0.4946822,1.1523396,-0.844959,-1.462704,0.5594059,0.3083831,0.65398526,-1.5019666,0.6378294,-0.53242075,0.94506824,-0.013535467,1.0841498,-0.16464387,0.7232227,-1.1597924,-0.0920625,0.67739725
-0.081472084,0.033884153,0.9235718,0.34176636,-0.018911732,0.6987405,0.5257321,1.3818814,0.5838626,1.6447918,1.1403838,1.5621088,-1.9020039,-0.5691969,-0.967974,0.022840254,-1.2478278,-0.6805668,1.664846,1.0135919,-2.3679988,0.015303841,-1.2883865,0.1737423,-1.2412131,-1.3694592,-0.66560847,-0.4742214,-0.821486,-0.11317713,1.6535761,0.62092835
0.26703885,0.31347537,0.5059826,-0.29232866,0.57128763,0.87531424,-0.6738369,0.12857208,0.45988572,1.3144935,-0.6579472,0.65566444,-0.7196487,0.056769915,1.843926,0.97245103,0.9265101,0.18150362,-0.13571973,-0.07042423,1.3420479,1.1495037,0.18812774,-1.603784,0.38045025,0.19547336,0.42734885,0.66183364,0.6099383,-2.029934,0.7295273,1.6738293
0.6736545,-0.6400019,0.79250365,1.3510137,-0.0008899659,1.4749776,-0.14297,0.47233462,-0.5154461,0.28562188,0.0917989,1.2430629,0.21840921,-0.43858045,1.1488668,0.18210788,0.8516913,0.34882116,0.3600846,1.1679257,-1.5403936,-0.14793567,0.12636803,-0.12813488,-0.4295693,1.1344758,-2.111743,-0.041339226,-0.18951437,-1.5397013,1.035709,-1.2600242
0.25650617,0.631171,0.41693965,0.6644209,-0.24794567,0.39892456,1.6103886,0.69520426,-0.38159758,-1.8106403,-0.65128803,1.8650768,0.28478596,0.07280673,-0.5487292,0.22807498,-0.5949917,1.0375093,0.1062134,0.6857408,0.6741406,-1.1772659,-0.9802483,-1.5485208,-0.29873297,-0.7393723,0.42402837,1.9767282,-0.11299311,-0.8342462,-0.7420511,-0.43009847
-1.1172084,1.2315596,1.1608871,0.57659054,0.38681158,0.66867745,0.2478376,0.4860062,-0.23472606,-0.1742713,0.395487,0.5707728,-1.5538421,-0.28480527,2.399612,-0.12692691,0.56229043,-0.031014742,0.5164986,-1.078291,-0.56741107,0.90780866,-1.4443948,0.81956226,-0.039183743,2.6934855,-1.8869237,0.9762956,-0.42090914,1.3368112,-0.29819307,-0.93847907
0.32851377,-0.60452676,-0.6000652,-1.1071011,-2.4359741,0.9307423,1.4399937,0.19469574,-0.051503323,-0.3045991,0.035735656,-1.6030719,-0.10478425,0.49842975,0.9561126,1.5410672,0.2695057,-0.17050135,-0.76646066,-0.2244489,0.16525613,-0.77352613,-1.0127236,0.21741776,-0.67388654,1.1362284,-0.30442524,0.7807387,0.84863853,0.5803371,0.22836365,0.5959452
-1.2662572,-1.8452631,-0.025976377,0.15478367,-0.51959974,0.80041265,-1.2097461,-0.5925147,1.318353,-0.32078418,-0.62916386,-1.4778216,-0.52235967,-0.3116491,-0.09831381,-0.50033796,-0.5106734,1.6110723,0.6409844,-0.8900427,-0.38610038,1.099639,-0.039274316,0.010621159,-0.31135204,1.5780596,-0.093945466,0.90870225,0.083217055,-0.73639643,1.0208201,-1.301745
-0.30831683,-0.042481765,0.44284016,0.37412828,1.2235149,-1.5203168,-0.043466084,0.34816167,-0.11649682,1.500986,-1.8763697,-1.1408724,0.3519782,0.75445557,-0.48185292,1.0216248,0.19982596,0.5813483,0.6651686,1.4347358,-0.35820305,-0.93722767,1.5641408,-0.5687362,-0.8228958,1.2951925,-0.37773672,1.2116652,0.24818966,0.8716994,-1.4313189,-0.71700484
-0.3044334,-1.4377521,-1.1856188,1.6579669,0.33194503,-1.6768495,-0.28654835,-0.7488045,1.4208832,-0.6096554,0.3336767,1.0797681,1.3542092,-1.2830452,-1.4972138,-0.35155216,0.96970093,1.8443875,0.5085559,0.34314144,0.927214,-0.63317525,0.045507126,0.03854142,1.061379,1.1973453,0.89700127,1.3016603,0.08282763,-0.8829862,-0.64462316,0.82030505
-0.7465044,0.35555327,-0.087010644,-0.100444116,0.30432028,-1.4549581,0.9035634,-0.8486205,1.0312169,-0.6021585,-0.23159453,0.40064618,-0.55052626,0.40686572,0.9737729,-0.4080297,1.7005305,1.1938322,0.017273137,-1.806822,-0.013866095,-0.2766039,1.5283144,0.65921474,0.17666763,-0.06895802,0.11089844,-1.1124876,-2.8367927,0.53111684,1.6321862,1.9194916
-1.7583045,-0.32799163,0.35477105,0.15405321,-0.9127569,1.9329077,0.2123836,0.8180906,-2.1387744,-1.2255987,-0.7499967,0.3814585,-0.53031164,-0.09017895,-0.64581645,-0.37605762,0.7172329,-0.18890965,0.72737485,1.8271006,0.58644193,-1.5179403,0.40861475,-0.034467,-0.26204914,-0.762835,-0.42075017,0.8590917,0.26043802,0.14396621,-1.2667433,-0.14454266
0.16446525,0.81713396,-0.2711666,0.9776069,-0.07765975,0.8720018,1.727765,-0.9116459,0.87010217,-2.1624973,1.7809455,-0.6449468,1.9469751,0.15235448,0.2976419,1.7248319,-2.1277952,-2.756656,-0.07998514,-0.27355585,0.9930692,0.4152356,0.1753064,-1.4989945,-0.88586766,-0.10849185,0.47914633,0.25318182,-0.5591171,-1.5697566,0.7599419,2.0324113
0.19914475,0.67612505,0.5425552,0.9396815,1.0788271,-0.50037766,1.2935612,-0.1952666,0.30650315,0.07681673,-1.0307789,0.16828862,-1.5865892,0.145062,1.6256396,0.5676785,0.68338,0.85641825,-0.8747946,-0.88312674,0.5222142,0.77271366,0.82057476,-0.34259808,-0.44895405,-2.2727664,-1.0490079,0.7152025,-0.3595477,1.5615695,-0.5206802,-1.222985
0.26845008,0.781067,0.8441399,0.46562573,1.6104473,0.95457006,1.4116977,-0.914771,0.0073982896,-0.0971954,0.3674457,-0.47336784,-0.47779393,-0.017484615,0.48863205,-2.2270803,0.9547695,-0.75081474,-0.3149326,-0.029004913,1.7844982,0.4137646,1.0175445,-0.5246437,0.31965563,0.6046768,0.024282599,-0.7374952,-0.40200388,1.8938143,-0.5045283,-0.057359703
-0.42751238,-0.25257236,1.2488678,1.1733351,-0.47171092,0.35459727,-0.09023667,-1.0392895,0.23188132,-0.8875517,0.18152618,0.3776497,0.7345564,-0.67409796,-0.02215625,-2.0024934,0.8587414,-1.1415899,0.7810337,-2.127207,-1.1640408,-0.0555247,-0.2087628,-0.2924902,1.4089435,-1.2509251,-0.19860359,-0.4467927,1.0914388,-0.34095746,-0.7223069,-2.2218063
0.46230543,-0.8228739,0.87138677,-0.9204284,1.2695447,-0.29802346,1.0201023,-1.5151771,0.21171883,0.6449884,0.80467355,-1.9881634,0.1420997,0.71218747,0.64642173,1.1120719,-0.09450726,0.11659891,1.8359145,0.7890967,1.1265148,0.332124,-0.19633882,0.1145916,0.36634094,1.0617725,-0.65790504,0.8693042,-1.5337679,0.5235881,-0.49505448,-0.6356197
0.41806722,-0.31961495,-0.6411626,-0.86709297,-0.9163658,1.2062479,0.11904646,-0.2941672,-1.2467384,-0.36624378,1.044206,1.8211313,-0.5271114,0.8194986,-0.44844025,-0.3715683,0.36959898,1.4542879,-0.31827334,0.99770397,0.41430426,-0.14615372,0.26990867,-0.010988616,0.63678885,-0.83312094,-1.2496417,-1.5738713,-1.9558825,0.20047039,-0.5093639,0.24202272
-1.3626324,-0.5583343,-0.98545164,0.7581423,-0.96571976,0.63892037,-2.8185515,1.3157357,-0.3465061,-1.2108285,0.6642657,-0.4827184,0.9031175,0.110767506,0.2850688,0.6407861,-0.31459042,1.868895,0.9718373,0.4101084,-0.67246944,1.3878988,-1.5212177,-1.2732738,1.1085273,-0.32144654,-0.23092152,0.8390291,-0.6801244,0.1364339,-2.037562,-1.5000092
-2.1799352,-1.0904508,-0.4262879,0.0072500906,0.11855159,-0.41404283,2.2856007,1.4614064,-1.23155,-1.4256259,1.0445837,1.3411105,-2.3748424,0.945077,0.9410413,0.9425642,-0.35396478,-1.4479175,-2.079864,-1.0261122,0.55420125,1.1805046,-0.8293479,0.07871988,-0.121472284,-0.07566116,0.71587783,0.2670564,0.05905667,-1.8493047,1.4234691,0.57781875
-0.16286293,-0.71530676,0.8361263,-0.08125499,0.59269047,-0.3050094,-0.8062326,-0.3726145,0.7458895,-0.74796367,-0.048111044,0.3428647,1.5183537,0.14697671,1.4042919,-1.2788063,0.5847798,1.0028546,-0.24187532,0.7889828,-1.3149959,-0.17708322,0.23616464,-0.08614996,-0.34214845,0.17412004,0.88206136,-0.21163969,-0.71999896,-0.5241651,0.06913184,-0.42109874
2.122527,0.36127046,0.1306102,-0.33222568,-0.4928365,-0.7435324,-0.4040394,-0.7649983,-0.7038399,0.73977786,0.4812557,-0.32129958,-0.0269673,-0.27924222,0.8370686,0.19187832,-1.0138946,-0.34399354,-1.5951167,-0.8467182,-1.1941502,0.010264601,0.5287731,1.2141914,-0.29338658,-1.9986442,0.35235593,0.3471875,-1.010912,1.5625943,-0.054736346,0.26360095
-0.8702518,0.55732244,-0.19043714,-0.7066066,1.6116685,0.3393966,1.0803404,-1.1331455,-1.6146566,0.20711029,0.17466973,-0.13818264,2.724631,-0.051575318,0.5995143,-1.2854204,-0.004286691,0.10294102,-0.35412225,-0.90920866,-0.14906241,-0.3742663,-1.207042,1.1534221,0.6625401,0.4413175,0.77519935,-0.3750403,0.0061641517,-2.0018363,-0.36503917,2.4761763
0.7705239,-0.73848706,-1.2038653,0.6796049,0.6421198,0.17519982,-0.42035252,0.13253883,1.0893438,-0.6350154,0.016547227,-0.12385413,0.45890054,-1.7496104,1.3869464,0.11353196,-0.66604775,-0.8488622,-2.833908,-2.043925,-0.41317207,-1.738094,-0.95991117,-0.34934297,-1.010039,0.52733475,-1.3177202,2.233545,-0.012256696,0.60855025,0.42013884,-1.238949
-0.95209265,-1.5087878,-1.3471875,0.03267661,-1.1157075,-0.20157216,0.6901291,-0.5279137,-0.86976105,1.260287,-0.30390748,1.1062597,-0.2910094,0.3257285,0.26826695,1.0726556,-0.26970395,0.44417185,-0.06570608,-0.25052097,0.009747748,0.9862532,-0.34317863,-1.0192469,1.2340411,-1.5064374,-0.2737498,1.5819969,-0.9806455,1.6707883,-2.9680848,-0.8100638
-0.98827744,0.87959135,0.13090336,-1.902094,0.80071825,0.43788004,-0.34855375,-0.9218923,1.6153544,-0.7354092,-1.2326483,0.36836016,-0.14378312,-0.7514181,0.3607655,-0.34092835,0.81282526,-2.4725628,-2.7267776,1.3538997,2.6248274,1.3493857,2.0710592,1.333204,-1.1923034,0.12733886,-1.995189,-0.183369,-0.3920731,0.9346041,-0.31684673,-0.12661017
0.0735251,-0.53290033,0.83693874,0.16059832,-1.3756782,0.09427809,-1.0902103,-0.012197979,-0.01690258,0.7301382,-0.89504313,0.8611,0.28013393,0.8334047,0.6570534,0.5057727,0.8900302,0.66997427,0.49734148,0.2352244,1.1610711,0.42339674,-1.4240018,-0.017239006,0.35476205,0.6871253,1.3096622,-0.2505613,2.2018597,-0.712143,0.6111748,-2.3157537
0.40063092,1.5806414,-0.045359552,-0.66150147,1.4076899,-0.27405295,0.8254438,0.17253484,0.52651083,-0.37659952,-0.57365006,0.008904243,1.6309867,-1.2476515,-1.601133,0.12974894,0.1429609,-1.6506063,-0.18305016,-0.6793997,2.4825225,-0.45585135,0.068192296,0.1548998,0.6517521,-0.87137455,0.94894344,-1.231345,-1.2676289,-0.64837617,-1.9582599,1.1002314
-1.6109611,-0.089270554,-0.03626434,-1.9505917,-2.021648,0.59690636,0.7104242,-0.017706595,1.190812,0.4166167,-0.35078079,0.4870172,-0.46590054,0.3960354,0.45329717,2.329753,-0.008140004,1.1655024,-0.49563962,-1.2882085,-0.17671053,0.30586848,-0.7679902,-1.2538266,0.90907806,0.29615417,0.5917843,-1.3926241,0.030183256,-0.64991474,-0.037359104,0.0069247466
0.27803683,0.7640894,0.472182,0.19310117,-0.12583822,-0.75686234,-0.51562494,-2.0111873,0.8967379,-0.45339724,0.95162356,-1.4139147,-0.1123456,-0.031417884,-0.37443846,2.0848866,1.6467708,-1.1263369,-0.13353172,-1.8914262,1.2825693,1.8204191,-0.44413352,0.5691024,-1.1764382,0.21713233,-0.8274167,0.47582632,0.19868998,0.26361954,0.8972,0.3351894
0.20829017,-0.8664889,1.2917075,1.2635963,-0.2115554,1.1474334,0.30449465,0.9551484,-0.2844606,1.1304352,-0.066568285,0.612736,-1.1652433,1.269616,0.25555325,1.8097298,0.69760877,0.57006156,0.6362892,-2.0118873,-1.2430534,-0.3313419,-1.5420123,1.0394565,-0.7130096,-1.3721621,0.13562956,-0.24276024,-0.8267384,-0.0076249437,-0.11005962,1.5826201
0.22690174,1.1759523,0.7071276,3.0716097,0.5810431,-1.184557,0.83234465,-0.54362226,-0.042345725,-0.65143156,-0.889469,0.055734403,-0.52171797,0.5255567,1.2361714,-0.37098703,0.24088535,-0.24978684,-0.9350394,0.44166282,0.6325266,0.9541345,0.57606244,1.5610855,0.53486633,-0.24654673,-0.7379529,0.5936927,-1.3680065,1.1838905,-1.2538576,-0.051082578
0.4282292,1.0601703,-1.1065129,0.06811134,0.39647895,-0.14637241,0.27058432,-1.0369576,-1.4836245,1.4824339,-0.008138427,-1.8360447,0.858462,0.94342923,1.0820147,-1.2807478,2.1400945,0.9508107,-0.025251161,-0.20701745,0.085037984,2.1200616,-0.42055726,-0.23735741,0.40035474,-0.6908546,0.05604171,0.18392722,-1.0285565,-0.7331001,0.7975793,0.40198752
-0.3359659,-0.5599232,1.4029026,-0.49685168,1.8954655,-0.31444344,-0.16804722,-0.9986352,1.2626567,0.5123462,-0.26868168,0.49439093,0.7720401,-2.2300544,-1.4703847,-0.7861655,0.47277066,-1.8602504,0.39027956,-1.8556485,-0.9526706,0.8289357,1.1117551,-0.11251886,1.1145326,-0.7910239,1.6721977,0.47986305,-0.4212885,0.18370485,-0.6453717,-1.2332094
0.7706484,-0.07488763,0.9594,0.9155738,-0.3086431,-0.12885152,-0.44967854,0.23930365,1.4330204,-0.2917821,-1.5580066,0.19890977,2.2592719,-1.1481968,0.44460776,0.13143997,0.050444193,0.16552997,-2.4749372,0.2799888,-0.7685855,-0.8057474,0.56614757,0.17740996,0.54075956,-0.005413796,1.250308,0.17047957,1.8382837,0.4303678,0.74390566,1.263234
-1.0003191,-1.6732419,-1.1877835,0.0028244308,-0.6535921,0.28564653,-1.5527632,0.5203212,0.027852783,-0.27019465,-0.7698892,0.9142564,-2.0550246,-1.0263592,0.34942427,1.1720709,-0.6096241,0.3944411,-0.554848,0.17439795,0.6249452,0.9897719,-1.1767808,-0.39738822,-0.19281769,-0.29029834,-0.15348375,-0.8076532,0.055607695,0.39089137,0.6210836,0.9901556
1.2133689,-0.73828447,0.32905665,-0.6565662,1.0253623,0.46058849,0.20950463,-0.29815096,-0.5287301,1.9053236,1.1841971,0.054458667,-1.2265817,0.48254082,0.6792424,0.35543525,0.31994498,-1.6795762,-0.80842686,1.2544795,0.20186825,-1.9147435,-2.2104046,-0.7874255,0.70943224,0.59439325,-0.06770843,0.71985847,0.7978807,0.08479816,0.2520789,0.42271683
-0.7868158,-0.8495591,-0.5380717,-0.5686175,2.2090936,-1.7261698,2.1146805,1.7885034,-0.58371836,-1.3622924,-0.95229167,0.52364,2.3003745,1.1172476,-0.23041177,-1.089621,-1.1645589,-1.5632708,0.16711794,-2.0429053,1.3081944,-2.0800633,-2.5701823,0.17665465,0.4973931,-0.052982874,0.75140774,0.82291216,0.17931397,-2.3396456,-1.1941804,-0.44127628
0.468425,1.2188627,0.96208096,0.5879803,0.8570516,-1.2460663,-1.0787884,-1.4143524,1.2707106,0.39569324,1.1900012,-1.0923324,1.9835652,-0.038879916,1.0023854,2.4672441,0.19358641,-0.32281786,0.78839004,-0.06442684,-0.81794375,-0.35486072,-1.9018214,-0.88289934,0.7010084,-0.53300244,0.09665659,0.8185145,1.0148016,-1.1957073,1.2709754,0.87255096
-0.89028484,-0.20768031,0.050750427,-0.1562371,2.4444187,0.6157417,0.028957387,1.5104249,-0.30282003,0.3457225,1.0760332,0.3729854,-0.516738,0.80116266,0.22143424,0.1394042,-0.70342994,-0.89969647,-1.0098485,-0.23420502,-1.0511498,-0.21968772,1.9131181,-0.12969138,-0.54608834,0.4212402,-0.22287837,1.2087822,1.5667894,-0.56258607,-0.04410968,-0.0061059184
0.8449806,-0.14217381,-0.04061052,-1.3045348,-0.95252085,-0.38068467,1.177099,-1.6021931,-0.04819294,0.090548344,1.5541004,-1.2053503,0.67569834,-0.28377458,-1.5773332,-2.0260196,-2.1742833,-0.09277559,0.39062887,-0.89443165,-1.6527972,0.4365278,-0.040424198,0.43453684,-0.0044121128,0.17208701,-0.1681283,0.77588797,-0.109146036,1.4637022,-1.3704752,0.5473243
1.7376875,-1.7413759,-0.85667896,-0.7652468,-0.83853996,-1.2911508,0.8680632,-0.8192157,-0.25303724,0.12290456,-1.8829907,1.8300034,0.80608845,0.5902701,-0.7912944,0.70306706,-0.91947854,-0.6903103,-0.6034912,0.06362577,-0.39415538,0.3704809,-0.37540543,-1.7197355,0.520426,0.34884566,0.36487153,-0.27977562,1.6032525,-1.5729017,-2.2985961,0.82771015
0.16273957,-1.1303147,1.5668808,0.14719817,0.08391099,-0.91578776,0.8732844,-0.519227,0.64422554,0.3170226,1.0155469,-1.277134,0.22897013,-0.21323046,-0.89189076,-0.3288431,0.5633417,0.06620242,1.0315025,1.2161243,-1.4629796,1.9161867,-0.32582402,0.20635597,1.0826741,1.0658854,0.4405919,0.7792635,-0.20041294,-0.35919046,-0.78901255,0.8149777
0.70631206,-0.446056,-0.8941625,-0.6764794,-0.5929987,0.3253482,1.1264391,0.35459834,1.0653045,-0.83015627,0.9248446,-0.42912567,-0.604489,1.2449293,0.16443338,0.13670515,1.4196982,0.047201637,0.56931037,-0.008327475,-0.555701,-0.81506246,-1.3126019,-1.2292603,0.56198436,-1.8698802,0.9026251,0.3839494,0.48040375,0.48281133,0.28602207,-0.68948066
0.3710676,0.4088465,-0.9928824,-0.25009498,0.84361845,-0.39636123,0.4726084,0.9084672,-0.29883757,1.8119918,-0.6847961,-0.45539218,-1.1158463,-2.4672418,1.009414,1.017313,-1.2100885,-0.34609807,-0.50739086,-0.08118987,-1.0144376,-0.32426146,0.60694724,1.6381866,-0.38475233,-0.13530476,-0.17278375,1.0500581,-0.19532661,0.41123992,0.15086377,-0.53146344
1.3236233,0.37173086,2.007605,0.7736764,0.6107844,-0.31149253,0.05806905,-2.3755286,-0.7661284,0.8506023,-0.55317646,-0.5515031,-0.2313432,1.6155187,-0.16901858,-0.67137384,0.57989144,-0.59517545,-0.051912308,0.66824,-0.36920938,-1.7560871,0.4849555,2.0953016,-0.55490124,1.3644516,-1.9325223,-0.09794532,-0.513524,0.55507785,2.0751274,-0.033410452
-0.68341947,0.6937814,-0.042007748,0.609639,0.37019923,-0.051095266,1.1608365,0.014435385,-0.54115015,1.0931627,1.6838741,0.20326759,1.4642884,0.20133296,-0.16044644,0.40251458,-0.5005697,0.3944647,0.7543789,-1.4365449,0.2966972,1.0544605,-1.4723485,-0.8542329,-0.4775022,0.76787716,-0.79105484,-0.6046717,-0.3500045,-0.5724956,-1.6903958,0.48363438
-0.43400052,-0.3062726,-1.5682535,0.99574876,-0.5547707,0.78228885,1.5682062,0.78477216,-0.32514286,1.3038816,-0.7473582,-0.040060263,0.19944134,-0.4962877,-0.81913674,-0.18259941,1.7576153,0.4876888,0.67538387,-0.020622645,-0.42724696,0.76839936,-0.43443626,-3.0051894,-0.14233156,1.739441,-0.38085762,0.920563,-0.39402077,-0.7349989,-0.25800723,0.050119907
1.6141269,-0.4256515,0.26569712,0.53833044,1.1334685,-1.2459462,-0.68057144,0.7795128,-0.59788394,-1.9568142,-1.4925203,-0.20193489,1.2984595,-0.20230839,-0.07343939,0.7566187,-0.43217295,0.03781019,1.3776126,-1.1501203,2.3269966,1.323417,0.36060715,0.4681284,1.1876726,3.0007777,-0.50380886,-0.51668584,-1.2218899,-0.29490897,0.81104755,2.1343172
-1.8377148,0.74876875,-1.8314203,-0.059777778,-0.5177355,0.47276357,0.50577974,1.169009,-0.10778041,-0.9180961,1.2841204,-1.4534197,-0.6581508,-1.8946549,-0.705789,-1.2338071,-0.24857128,0.8421115,-0.14033915,0.22989087,1.1541301,0.0026767976,-0.1323776,-0.4581476,0.6205223,-0.483849,1.211102,-0.9295101,0.00861494,1.1526403,-0.111339524,0.4056213
0.7015026,-0.5952189,1.3307601,-0.56484896,-0.07972696,-0.06888042,-0.8645543,0.41252467,1.7587631,-0.89312905,1.5257515,1.5542319,0.17923537,0.16576195,0.724313,2.206209,-0.03025384,-0.026995257,0.87063795,0.8352535,-1.8614209,-1.5919145,-1.1006117,0.66911334,0.28213236,0.7497538,1.9227704,0.21925192,-0.35933384,0.44203213,-1.0693432,0.11927465
1.9610395,-1.4053372,-0.39150572,0.4467383,0.6728098,0.5668014,0.28494927,1.1481724,-0.77543986,-0.20838523,0.19205631,-1.9439301,-2.467724,0.31831533,0.012408607,0.8382229,-0.030520085,-0.7748425,1.3667964,-0.57462746,0.2172672,-0.50834644,-1.7593677,-0.7097015,1.3771893,0.77654314,-1.036229,1.4118128,-1.0556396,0.56671804,-1.0487676,1.3945013
-0.15382549,-1.3413602,-1.9573777,-0.2949103,0.35989362,0.6436508,1.8827943,-0.28263092,0.22203635,-1.723802,-0.17619954,-0.96338624,0.6705942,1.616761,-0.82990503,-0.18266347,-0.7896859,-0.6069601,0.0888179,-0.5087852,1.199423,1.6940964,0.3530243,0.0075652935,-0.2725839,0.12916507,0.41791582,0.85964906,0.84458643,0.63506603,-0.11163181,-0.010143771
-1.2677909,-1.0581625,0.312904,1.2338824,-0.9829296,0.62128246,-1.1818424,-2.108027,-0.3264849,0.084647104,1.1861503,0.16843331,0.4137439,0.06883953,-1.2396078,0.025959369,-0.56221575,0.15365723,0.30172566,-1.4034138,-2.0479934,0.13938701,-2.7489846,-0.9399348,-0.3717346,1.2571396,-0.6660732,1.042996,-0.70277655,-2.2668107,0.35688987,-0.48320022
-0.6965934,0.3871072,-0.87903446,-0.009689808,-1.8475372,1.3199718,-1.812587,0.37748313,-0.6174389,2.4977622,-0.8362552,0.44698754,-1.5141541,1.1793288,-0.18913642,-2.0154643,0.19582099,-2.9624782,-2.825056,-0.695315,2.7293715,-1.3270518,-1.4853227,1.3719442,0.8313781,-0.61470586,0.65493256,-0.57235175,-0.9432642,-0.20883922,1.736129,0.40597913
-1.0300169,0.18514222,0.1136696,0.0050537437,-0.7742298,0.5408432,-1.5750803,-1.0844971,0.74191976,0.29765466,-0.10462707,0.73194987,-0.44195032,-0.4125974,0.5630194,-0.6168021,0.122867554,-1.1967545,-1.6830466,-0.2724454,-0.78235686,-0.9378243,0.3025925,-0.8856961,-0.852906,0.61647224,-1.1489116,-1.477278,1.7062731,-1.8501854,1.4016321,0.19554442
